Fajta;Hossz(cm);Előfordulás;Mérges
Kobra;300;Ázsia;Igen
Mamba;500;Afrika;Igen
Piton;400;Ázsia;Nem
Boa;400;Amerika;Nem
Vipera;150;Ázsia;Igen
King Kobra;550;Ázsia;Igen
Földi Boa;200;Amerika;Nem
Király Boa;280;Amerika;Nem
Harlequin Kobra;120;Ázsia;Igen
Indiai Kobra;280;Ázsia;Igen
Zöld Mamba;450;Afrika;Igen
Kockás Piton;670;Ázsia;Nem
Fekete Mamba;460;Afrika;Igen
Vörös Ázsiai Kobra;330;Ázsia;Igen
Vipera;60;Ázsia;Igen
Távoli Boa;200;Amerika;Nem
Tigris Kígyó;150;Ázsia;Nem
Arany Kobra;350;Ázsia;Igen
Édesvízi Boa;300;Amerika;Nem
Trópusi Piton;250;Ázsia;Nem
Mangrove Kígyó;130;Ázsia;Nem
Világ Kígyó;170;Ázsia;Igen
Pikkelyes Kígyó;110;Ázsia;Nem
